,Name,OnTour,Summary,Link,Lifetime,Nationality,Genre,Notable works,References
0,Will Aitken,False,,https://api.penguinrandomhouse.com/title/client/Public/domains/PRH.US/authors/231,b. ?,American-Canadian,"novelist, film critic","Terre Haute, Realia",[6]
1,Edward Albee,False,,https://api.penguinrandomhouse.com/title/client/Public/domains/PRH.US/authors/247,1928–2016,American,playwright,Who's Afraid of Virginia Woolf?,[9]
2,Lisa Alther,False,,https://api.penguinrandomhouse.com/title/client/Public/domains/PRH.US/authors/467,b. 1944,American,novelist,Stormy Weather & Other Stories; Blood Feud: The Hatfields and the McCoys: The Epic Story of Murder and Vengeance; Washed in the Blood; Kinflicks: A Novel,[9]
3,Lisa Alther,False,,https://api.penguinrandomhouse.com/title/client/Public/domains/PRH.US/authors/2197666,b. 1944,American,novelist,Stormy Weather & Other Stories; Blood Feud: The Hatfields and the McCoys: The Epic Story of Murder and Vengeance; Washed in the Blood; Kinflicks: A Novel,[9]
4,Patrick Anderson,False,,https://api.penguinrandomhouse.com/title/client/Public/domains/PRH.US/authors/621,1915-1979,English/Canadian,poet,Return to Canada,[6][18]
5,Reinaldo Arenas,False,,https://api.penguinrandomhouse.com/title/client/Public/domains/PRH.US/authors/795,1943–1990,Cuban,"poet, novelist and playwright",Before Night Falls,[8][9]
6,John Ashbery,False,,https://api.penguinrandomhouse.com/title/client/Public/domains/PRH.US/authors/907,1927-2017,American,poetry,Self-Portrait in a Convex Mirror,[9]
7,John Ashbery,False,,https://api.penguinrandomhouse.com/title/client/Public/domains/PRH.US/authors/111248,1927-2017,American,poetry,Self-Portrait in a Convex Mirror,[9]
8,John Ashbery,False,,https://api.penguinrandomhouse.com/title/client/Public/domains/PRH.US/authors/2121193,1927-2017,American,poetry,Self-Portrait in a Convex Mirror,[9]
9,W. H. Auden,False,,https://api.penguinrandomhouse.com/title/client/Public/domains/PRH.US/authors/1020,1907–1973,English,poetry,"""Funeral Blues"" (poem)",[9]
10,W. H. Auden,False,,https://api.penguinrandomhouse.com/title/client/Public/domains/PRH.US/authors/71527,1907–1973,English,poetry,"""Funeral Blues"" (poem)",[9]
11,W. H. Auden,False,,https://api.penguinrandomhouse.com/title/client/Public/domains/PRH.US/authors/111218,1907–1973,English,poetry,"""Funeral Blues"" (poem)",[9]
12,W. H. Auden,False,,https://api.penguinrandomhouse.com/title/client/Public/domains/PRH.US/authors/2075743,1907–1973,English,poetry,"""Funeral Blues"" (poem)",[9]
13,W. H. Auden,False,,https://api.penguinrandomhouse.com/title/client/Public/domains/PRH.US/authors/2075744,1907–1973,English,poetry,"""Funeral Blues"" (poem)",[9]
14,James Baldwin,False,,https://api.penguinrandomhouse.com/title/client/Public/domains/PRH.US/authors/1261,1924–1987,American,"poet, playwright, novelist",Giovanni's Room,[9]
15,James Baldwin,False,,https://api.penguinrandomhouse.com/title/client/Public/domains/PRH.US/authors/120046,1924–1987,American,"poet, playwright, novelist",Giovanni's Room,[9]
16,James Baldwin,False,,https://api.penguinrandomhouse.com/title/client/Public/domains/PRH.US/authors/223941,1924–1987,American,"poet, playwright, novelist",Giovanni's Room,[9]
17,James Baldwin,False,,https://api.penguinrandomhouse.com/title/client/Public/domains/PRH.US/authors/2121303,1924–1987,American,"poet, playwright, novelist",Giovanni's Room,[9]
18,John Barton,False,,https://api.penguinrandomhouse.com/title/client/Public/domains/PRH.US/authors/1565,b. 1957,Canadian,poet,"West of Darkness: Emily Carr, self-portrait (2nd ed.)",[42]
19,John Barton,False,,https://api.penguinrandomhouse.com/title/client/Public/domains/PRH.US/authors/2199997,b. 1957,Canadian,poet,"West of Darkness: Emily Carr, self-portrait (2nd ed.)",[42]
20,John Barton,False,,https://api.penguinrandomhouse.com/title/client/Public/domains/PRH.US/authors/2200007,b. 1957,Canadian,poet,"West of Darkness: Emily Carr, self-portrait (2nd ed.)",[42]
21,Elizabeth Bishop,False,,https://api.penguinrandomhouse.com/title/client/Public/domains/PRH.US/authors/2392,1911–1979,American,"poet, short story writer","North and South, Questions of Travel",[9]
22,Marie-Claire Blais,False,,https://api.penguinrandomhouse.com/title/client/Public/domains/PRH.US/authors/2484,b. 1939,Canadian,"novelist, playwright","A Season in the Life of Emmanuel, Mad Shadows, Augustino and the Choir of Destruction",[6][9]
23,Elizabeth Bowen,False,,https://api.penguinrandomhouse.com/title/client/Public/domains/PRH.US/authors/2897,1899–1973,Irish,novelist,Eva Trout,[9]
24,Dionne Brand,False,,https://api.penguinrandomhouse.com/title/client/Public/domains/PRH.US/authors/3068,b. 1953,Canadian,"novelist, poet","Land to Light On, What We All Long For, Sans Souci",[67]
25,Rita Mae Brown,False,,https://api.penguinrandomhouse.com/title/client/Public/domains/PRH.US/authors/3518,b. 1944,American,novelist,Rubyfruit Jungle,[9]
26,William S. Burroughs,False,,https://api.penguinrandomhouse.com/title/client/Public/domains/PRH.US/authors/3852,1914–1997,American,novelist,"Naked Lunch, Queer",[78]
27,Samuel Butler,False,,https://api.penguinrandomhouse.com/title/client/Public/domains/PRH.US/authors/3940,1835–1902,English,novelist,"Erewhon, The Way of All Flesh",[9]
28,Truman Capote,False,,https://api.penguinrandomhouse.com/title/client/Public/domains/PRH.US/authors/4231,1924–1984,American,"novelist, non-fiction","Breakfast at Tiffany's, In Cold Blood",[9]
29,Truman Capote,False,,https://api.penguinrandomhouse.com/title/client/Public/domains/PRH.US/authors/112552,1924–1984,American,"novelist, non-fiction","Breakfast at Tiffany's, In Cold Blood",[9]
30,Truman Capote,False,,https://api.penguinrandomhouse.com/title/client/Public/domains/PRH.US/authors/2172664,1924–1984,American,"novelist, non-fiction","Breakfast at Tiffany's, In Cold Blood",[9]
31,Willa Cather,False,,https://api.penguinrandomhouse.com/title/client/Public/domains/PRH.US/authors/4507,1873–1947,American,"novelist, writer of stort stories and essays",My Ántonia,[9]
32,Willa Cather,False,,https://api.penguinrandomhouse.com/title/client/Public/domains/PRH.US/authors/153070,1873–1947,American,"novelist, writer of stort stories and essays",My Ántonia,[9]
33,Willa Cather,False,,https://api.penguinrandomhouse.com/title/client/Public/domains/PRH.US/authors/2120258,1873–1947,American,"novelist, writer of stort stories and essays",My Ántonia,[9]
34,Graham Chapman,False,,https://api.penguinrandomhouse.com/title/client/Public/domains/PRH.US/authors/4684,1941-1989,British,Screenwriter,A liar's Autobiography,
35,John Cheever,False,,https://api.penguinrandomhouse.com/title/client/Public/domains/PRH.US/authors/4756,1912–1982,American,"novelist, short stories","The Enormous Radio, The Five-Forty-Eight, The Wapshot Chronicle, The Swimmer",[9]
36,John Cheever,False,,https://api.penguinrandomhouse.com/title/client/Public/domains/PRH.US/authors/2120607,1912–1982,American,"novelist, short stories","The Enormous Radio, The Five-Forty-Eight, The Wapshot Chronicle, The Swimmer",[9]
37,John Cheever,False,,https://api.penguinrandomhouse.com/title/client/Public/domains/PRH.US/authors/2182408,1912–1982,American,"novelist, short stories","The Enormous Radio, The Five-Forty-Eight, The Wapshot Chronicle, The Swimmer",[9]
38,John Cleland,False,,https://api.penguinrandomhouse.com/title/client/Public/domains/PRH.US/authors/5121,1710–1789,English,novelist,Fanny Hill,[9]
39,Kate Clinton,False,,https://api.penguinrandomhouse.com/title/client/Public/domains/PRH.US/authors/5162,b. 1947,American,comedian,"Don't Get Me Started, What the L, and I Told You So",[101]
40,Kate Clinton,False,,https://api.penguinrandomhouse.com/title/client/Public/domains/PRH.US/authors/123508,b. 1947,American,comedian,"Don't Get Me Started, What the L, and I Told You So",[101]
41,Douglas Coupland,False,,https://api.penguinrandomhouse.com/title/client/Public/domains/PRH.US/authors/5838,b. 1961,Canadian,"novelist, short story writer, playwright","Generation X: Tales for an Accelerated Culture, Microserfs, JPod",[115]
42,Douglas Coupland,False,,https://api.penguinrandomhouse.com/title/client/Public/domains/PRH.US/authors/2194419,b. 1961,Canadian,"novelist, short story writer, playwright","Generation X: Tales for an Accelerated Culture, Microserfs, JPod",[115]
43,Douglas Coupland,False,,https://api.penguinrandomhouse.com/title/client/Public/domains/PRH.US/authors/2237588,b. 1961,Canadian,"novelist, short story writer, playwright","Generation X: Tales for an Accelerated Culture, Microserfs, JPod",[115]
44,Quentin Crisp,False,,https://api.penguinrandomhouse.com/title/client/Public/domains/PRH.US/authors/6022,1908-1999,British,"books, stage, screen, TV","""The Naked Civil Servant""",[121]
45,Michael Cunningham,False,,https://api.penguinrandomhouse.com/title/client/Public/domains/PRH.US/authors/6172,b. 1952,American,novelist,The Hours,[39]
46,Michael Cunningham,False,,https://api.penguinrandomhouse.com/title/client/Public/domains/PRH.US/authors/111255,b. 1952,American,novelist,The Hours,[39]
47,Marquis de Sade,False,,https://api.penguinrandomhouse.com/title/client/Public/domains/PRH.US/authors/6711,1740–1814,French,"novelist, philosopher, playwright","The 120 Days of Sodom, Justine, Philosophy in the Bedroom, Juliette",[9]
48,Samuel R. Delany,False,,https://api.penguinrandomhouse.com/title/client/Public/domains/PRH.US/authors/6807,b. 1942,American,"novelist, literary critic","Hogg, Dhalgren, The Motion of Light in Water, Dark Reflections",[133]
49,Samuel R. Delany,False,,https://api.penguinrandomhouse.com/title/client/Public/domains/PRH.US/authors/181387,b. 1942,American,"novelist, literary critic","Hogg, Dhalgren, The Motion of Light in Water, Dark Reflections",[133]
50,Samuel R. Delany,False,,https://api.penguinrandomhouse.com/title/client/Public/domains/PRH.US/authors/2197022,b. 1942,American,"novelist, literary critic","Hogg, Dhalgren, The Motion of Light in Water, Dark Reflections",[133]
51,Emily Dickinson,False,,https://api.penguinrandomhouse.com/title/client/Public/domains/PRH.US/authors/7035,1830–1886,American,poet,The Poems of Emily Dickinson,[9]
52,Emily Dickinson,False,,https://api.penguinrandomhouse.com/title/client/Public/domains/PRH.US/authors/111809,1830–1886,American,poet,The Poems of Emily Dickinson,[9]
53,Emily Dickinson,False,,https://api.penguinrandomhouse.com/title/client/Public/domains/PRH.US/authors/2172038,1830–1886,American,poet,The Poems of Emily Dickinson,[9]
54,John Donne,False,,https://api.penguinrandomhouse.com/title/client/Public/domains/PRH.US/authors/7253,1572–1631,English,poet,Notable for his erotic poetry and elegies,[9]
55,Daphne du Maurier,False,,https://api.penguinrandomhouse.com/title/client/Public/domains/PRH.US/authors/7490,1907-1989,English,"author, playwright",Rebecca,[147]
56,Daphne du Maurier,False,,https://api.penguinrandomhouse.com/title/client/Public/domains/PRH.US/authors/112209,1907-1989,English,"author, playwright",Rebecca,[147]
57,Daphne du Maurier,False,,https://api.penguinrandomhouse.com/title/client/Public/domains/PRH.US/authors/2205501,1907-1989,English,"author, playwright",Rebecca,[147]
58,Bret Easton Ellis,False,,https://api.penguinrandomhouse.com/title/client/Public/domains/PRH.US/authors/8005,b. 1964,American,novelist,"American Psycho, Glamorama",[155]
59,Bret Easton Ellis,False,,https://api.penguinrandomhouse.com/title/client/Public/domains/PRH.US/authors/2236742,b. 1964,American,novelist,"American Psycho, Glamorama",[155]
60,Sarah Ellis,False,,https://api.penguinrandomhouse.com/title/client/Public/domains/PRH.US/authors/8025,b. 1952,Canadian,children's,"Odd Man Out, Pick Up Sticks",[160]
61,Harvey Fierstein,False,,https://api.penguinrandomhouse.com/title/client/Public/domains/PRH.US/authors/8645,b. 1954,American,playwright,Torch Song Trilogy,[168]
62,Timothy Findley,False,,https://api.penguinrandomhouse.com/title/client/Public/domains/PRH.US/authors/8677,1930–2002,Canadian,"novelist, playwright","The Wars, Headhunter, Elizabeth Rex",[6][169]
63,Michel Foucault,False,,https://api.penguinrandomhouse.com/title/client/Public/domains/PRH.US/authors/9082,1926–1984,French,philosopher,L'Histoire de la sexualité,[9]
64,Michel Foucault,False,,https://api.penguinrandomhouse.com/title/client/Public/domains/PRH.US/authors/2235216,1926–1984,French,philosopher,L'Histoire de la sexualité,[9]
65,Patrick Gale,False,,https://api.penguinrandomhouse.com/title/client/Public/domains/PRH.US/authors/9586,b. 1962,British,novelist,Rough Music,[182]
66,Nancy Garden,False,,https://api.penguinrandomhouse.com/title/client/Public/domains/PRH.US/authors/9682,b. 1938,American,novelist,Annie on My Mind,[183]
67,Nikolai Gogol,False,,https://api.penguinrandomhouse.com/title/client/Public/domains/PRH.US/authors/10321,1809–1852,Ukrainian,"novelist, playwright",Evenings on a Farm Near Dikanka,[9]
68,Nikolai Gogol,False,,https://api.penguinrandomhouse.com/title/client/Public/domains/PRH.US/authors/112577,1809–1852,Ukrainian,"novelist, playwright",Evenings on a Farm Near Dikanka,[9]
69,Nikolai Gogol,False,,https://api.penguinrandomhouse.com/title/client/Public/domains/PRH.US/authors/124269,1809–1852,Ukrainian,"novelist, playwright",Evenings on a Farm Near Dikanka,[9]
70,Nikolai Gogol,False,,https://api.penguinrandomhouse.com/title/client/Public/domains/PRH.US/authors/2211186,1809–1852,Ukrainian,"novelist, playwright",Evenings on a Farm Near Dikanka,[9]
71,Brad Gooch,False,,https://api.penguinrandomhouse.com/title/client/Public/domains/PRH.US/authors/10476,b. 1952,American,"poet, essayist, biographer",Jailbait and Other Stories,[39]
72,Radclyffe Hall,False,,https://api.penguinrandomhouse.com/title/client/Public/domains/PRH.US/authors/11605,1880–1943,English,novelist,The Well of Loneliness,[9]
73,Robin Hardy,False,,https://api.penguinrandomhouse.com/title/client/Public/domains/PRH.US/authors/11908,1952-1995,Canadian,"novelist, journalist, founding member of Publishing Triangle","Freelance contributor to The Advocate, Village Voice and Penthouse",[211]
74,Michael Harris,False,,https://api.penguinrandomhouse.com/title/client/Public/domains/PRH.US/authors/12032,b. 1980,Canadian,"non-fiction, young adult literature",The End of Absence: Reclaiming What We've Lost in a World of Constant Connection,[212]
75,Michael Harris,False,,https://api.penguinrandomhouse.com/title/client/Public/domains/PRH.US/authors/2268391,b. 1980,Canadian,"non-fiction, young adult literature",The End of Absence: Reclaiming What We've Lost in a World of Constant Connection,[212]
76,Adam Haslett,False,,https://api.penguinrandomhouse.com/title/client/Public/domains/PRH.US/authors/12202,b. 1970,American,"novelist, short story writer","You Are Not A Stranger Here, Imagine Me Gone",[213]
77,Philip Hensher,False,,https://api.penguinrandomhouse.com/title/client/Public/domains/PRH.US/authors/12674,b. 1965,English,"novelist, critic, journalist",The Mulberry Empire,[215]
78,Patricia Highsmith,False,,https://api.penguinrandomhouse.com/title/client/Public/domains/PRH.US/authors/12941,1921–1995,American,novelist,The Talented Mr. Ripley,[9]
79,Patricia Highsmith,False,,https://api.penguinrandomhouse.com/title/client/Public/domains/PRH.US/authors/2122468,1921–1995,American,novelist,The Talented Mr. Ripley,[9]
80,Tomson Highway,False,,https://api.penguinrandomhouse.com/title/client/Public/domains/PRH.US/authors/12947,b. 1951,Canadian,"novelist, playwright",The Rez Sisters and Dry Lips Oughta Move to Kapuskasing (plays),[6]
81,Alan Hollinghurst,False,,https://api.penguinrandomhouse.com/title/client/Public/domains/PRH.US/authors/13330,b. 1954,English,novelist,"The Swimming Pool Library, The Folding Star, The Spell, The Line of Beauty",[39][78]
82,Alan Hollinghurst,False,,https://api.penguinrandomhouse.com/title/client/Public/domains/PRH.US/authors/112065,b. 1954,English,novelist,"The Swimming Pool Library, The Folding Star, The Spell, The Line of Beauty",[39][78]
83,Gerard Manley Hopkins,False,,https://api.penguinrandomhouse.com/title/client/Public/domains/PRH.US/authors/13486,1844–1889,English,poet,The Habit of Perfection,[9]
84,Richard Howard,False,,https://api.penguinrandomhouse.com/title/client/Public/domains/PRH.US/authors/13666,b. 1929,American,poet,Alone With America,[9]
85,Richard Howard,False,,https://api.penguinrandomhouse.com/title/client/Public/domains/PRH.US/authors/111281,b. 1929,American,poet,Alone With America,[9]
86,Richard Howard,False,,https://api.penguinrandomhouse.com/title/client/Public/domains/PRH.US/authors/147366,b. 1929,American,poet,Alone With America,[9]
87,Richard Howard,False,,https://api.penguinrandomhouse.com/title/client/Public/domains/PRH.US/authors/2124839,b. 1929,American,poet,Alone With America,[9]
88,James Howe,False,,https://api.penguinrandomhouse.com/title/client/Public/domains/PRH.US/authors/13684,b. 1946,American,children's writer,The Misfits series,[223]
89,James Howe,False,,https://api.penguinrandomhouse.com/title/client/Public/domains/PRH.US/authors/110194,b. 1946,American,children's writer,The Misfits series,[223]
90,Langston Hughes,False,,https://api.penguinrandomhouse.com/title/client/Public/domains/PRH.US/authors/13775,1902–1967,American,poet,The Big Sea,[9]
91,Langston Hughes,False,,https://api.penguinrandomhouse.com/title/client/Public/domains/PRH.US/authors/2189228,1902–1967,American,poet,The Big Sea,[9]
92,Christopher Isherwood,False,,https://api.penguinrandomhouse.com/title/client/Public/domains/PRH.US/authors/14135,1904–1986,English,"novelist, autobiographer","I Am a Camera, Down There on a Visit, A Single Man, Christopher and His Kind",[78]
93,Sarah Orne Jewett,False,,https://api.penguinrandomhouse.com/title/client/Public/domains/PRH.US/authors/14533,1849–1909,American,"novelist, short story writer and poet",The Country of the Pointed Firs,[9]
94,Sarah Orne Jewett,False,,https://api.penguinrandomhouse.com/title/client/Public/domains/PRH.US/authors/115117,1849–1909,American,"novelist, short story writer and poet",The Country of the Pointed Firs,[9]
95,June Jordan,False,,https://api.penguinrandomhouse.com/title/client/Public/domains/PRH.US/authors/14822,1936–2002,American,poet,Directed by Desire: Collected Poems,[9]
96,Randall Kenan,False,,https://api.penguinrandomhouse.com/title/client/Public/domains/PRH.US/authors/15393,1963–2020,American,writer,"Let the Dead Bury Their Dead, A Visitation of Spirits",[39]
97,Jack Kerouac,False,,https://api.penguinrandomhouse.com/title/client/Public/domains/PRH.US/authors/15492,1922–1969,American,novelist,"On the Road, The Subterraneans",[78]
98,Jack Kerouac,False,,https://api.penguinrandomhouse.com/title/client/Public/domains/PRH.US/authors/2125416,1922–1969,American,novelist,"On the Road, The Subterraneans",[78]
99,Wayne Koestenbaum,False,,https://api.penguinrandomhouse.com/title/client/Public/domains/PRH.US/authors/16056,b. 1958,American,poet and cultural critic,The Queen's Throat,[251]
100,Wayne Koestenbaum,False,,https://api.penguinrandomhouse.com/title/client/Public/domains/PRH.US/authors/111300,b. 1958,American,poet and cultural critic,The Queen's Throat,[251]
101,Wayne Koestenbaum,False,,https://api.penguinrandomhouse.com/title/client/Public/domains/PRH.US/authors/2225932,b. 1958,American,poet and cultural critic,The Queen's Throat,[251]
102,Wayne Koestenbaum,False,,https://api.penguinrandomhouse.com/title/client/Public/domains/PRH.US/authors/2246118,b. 1958,American,poet and cultural critic,The Queen's Throat,[251]
103,Larry Kramer,False,,https://api.penguinrandomhouse.com/title/client/Public/domains/PRH.US/authors/16228,b. 1935,American,"novelist, journalist, playwright","Faggots, The Normal Heart",[78]
104,Ellen Kushner,False,,https://api.penguinrandomhouse.com/title/client/Public/domains/PRH.US/authors/16417,b. 1955,American,writer,Thomas the Rhymer,[255]
105,Ellen Kushner,False,,https://api.penguinrandomhouse.com/title/client/Public/domains/PRH.US/authors/220680,b. 1955,American,writer,Thomas the Rhymer,[255]
106,David Leavitt,False,,https://api.penguinrandomhouse.com/title/client/Public/domains/PRH.US/authors/17036,b. 1961,American,novelist,The Lost Language of Cranes,[9][39]
107,David Leavitt,False,,https://api.penguinrandomhouse.com/title/client/Public/domains/PRH.US/authors/112068,b. 1961,American,novelist,The Lost Language of Cranes,[9][39]
108,David Leavitt,False,,https://api.penguinrandomhouse.com/title/client/Public/domains/PRH.US/authors/2247114,b. 1961,American,novelist,The Lost Language of Cranes,[9][39]
109,Klaus Mann,False,,https://api.penguinrandomhouse.com/title/client/Public/domains/PRH.US/authors/18902,1906–1949,German,"novelist, short story writer",Mephisto (novel),[9]
110,Thomas Mann,False,,https://api.penguinrandomhouse.com/title/client/Public/domains/PRH.US/authors/18908,1875–1955,German,"novelist, short story writer, essayist",Death in Venice,[9]
111,Thomas Mann,False,,https://api.penguinrandomhouse.com/title/client/Public/domains/PRH.US/authors/2187351,1875–1955,German,"novelist, short story writer, essayist",Death in Venice,[9]
112,Thomas Mann,False,,https://api.penguinrandomhouse.com/title/client/Public/domains/PRH.US/authors/2238359,1875–1955,German,"novelist, short story writer, essayist",Death in Venice,[9]
113,Richard Mason,False,,https://api.penguinrandomhouse.com/title/client/Public/domains/PRH.US/authors/19340,b. 1977,South African/British,novelist,The Drowning People,[282]
114,Richard Mason,False,,https://api.penguinrandomhouse.com/title/client/Public/domains/PRH.US/authors/2182454,b. 1977,South African/British,novelist,The Drowning People,[282]
115,W. Somerset Maugham,False,,https://api.penguinrandomhouse.com/title/client/Public/domains/PRH.US/authors/19481,1874–1965,English,"playwright, novelist",Of Human Bondage,[9]
116,Armistead Maupin,False,,https://api.penguinrandomhouse.com/title/client/Public/domains/PRH.US/authors/19483,b. 1944,American,novelist,Tales of the City,[9]
117,Carson McCullers,False,,https://api.penguinrandomhouse.com/title/client/Public/domains/PRH.US/authors/19797,1917–1967,American,novelist,Reflections in a Golden Eye,[9]
118,Carson McCullers,False,,https://api.penguinrandomhouse.com/title/client/Public/domains/PRH.US/authors/2124350,1917–1967,American,novelist,Reflections in a Golden Eye,[9]
119,James Merrill,False,,https://api.penguinrandomhouse.com/title/client/Public/domains/PRH.US/authors/20394,1926–1995,American,poet,"The Changing Light at Sandover, A Different Person",[9]
120,Edna St. Vincent Millay,False,,https://api.penguinrandomhouse.com/title/client/Public/domains/PRH.US/authors/20619,1892–1950,American,poet,"""Euclid alone has looked on Beauty bare"", ""Renascence"", and ""The Ballad of the Harp-Weaver"" (poems)",[9]
121,Edna St. Vincent Millay,False,,https://api.penguinrandomhouse.com/title/client/Public/domains/PRH.US/authors/2118783,1892–1950,American,poet,"""Euclid alone has looked on Beauty bare"", ""Renascence"", and ""The Ballad of the Harp-Weaver"" (poems)",[9]
122,John Milton,False,,https://api.penguinrandomhouse.com/title/client/Public/domains/PRH.US/authors/20793,1608–1674,English,poet,"Paradise Lost, Paradise Regained",[9]
123,Yukio Mishima,False,,https://api.penguinrandomhouse.com/title/client/Public/domains/PRH.US/authors/20849,1925–1970,Japanese,"poet, playwright, novelist",Confessions of a Mask,[9]
124,Ethan Mordden,False,,https://api.penguinrandomhouse.com/title/client/Public/domains/PRH.US/authors/21168,b. 1949,American,"novelist, essayist","""Buddies"" cycle of novels",[295]
125,Frank O'Hara,False,,https://api.penguinrandomhouse.com/title/client/Public/domains/PRH.US/authors/22545,1926–1966,American,poetry,Lunch Poems,[9]
126,Achy Obejas,False,,https://api.penguinrandomhouse.com/title/client/Public/domains/PRH.US/authors/22628,b. 1956,Cuban/American,writer and translator,Memory Mambo,[8]
127,Achy Obejas,False,,https://api.penguinrandomhouse.com/title/client/Public/domains/PRH.US/authors/2157821,b. 1956,Cuban/American,writer and translator,Memory Mambo,[8]
128,Achy Obejas,False,,https://api.penguinrandomhouse.com/title/client/Public/domains/PRH.US/authors/2248500,b. 1956,Cuban/American,writer and translator,Memory Mambo,[8]
129,Achy Obejas,False,,https://api.penguinrandomhouse.com/title/client/Public/domains/PRH.US/authors/2256235,b. 1956,Cuban/American,writer and translator,Memory Mambo,[8]
130,Wilfred Owen,False,,https://api.penguinrandomhouse.com/title/client/Public/domains/PRH.US/authors/22984,1893–1918,English,poet,"""Anthem for Doomed Youth"" (poem)",[9]
131,Fernando Pessoa,False,,https://api.penguinrandomhouse.com/title/client/Public/domains/PRH.US/authors/23727,1888–1935,Portuguese,"poet, literary critic","Mensagem, The Book of Disquiet",[9]
132,Fernando Pessoa,False,,https://api.penguinrandomhouse.com/title/client/Public/domains/PRH.US/authors/2199622,1888–1935,Portuguese,"poet, literary critic","Mensagem, The Book of Disquiet",[9]
133,John Preston,False,,https://api.penguinrandomhouse.com/title/client/Public/domains/PRH.US/authors/24492,1945–1994,American,"novelist, editor",I Once Had a Master,[39]
134,John Preston,False,,https://api.penguinrandomhouse.com/title/client/Public/domains/PRH.US/authors/2131374,1945–1994,American,"novelist, editor",I Once Had a Master,[39]
135,Marcel Proust,False,,https://api.penguinrandomhouse.com/title/client/Public/domains/PRH.US/authors/24609,1871–1922,French,"novelist, essayist",A la recherche du temps perdu (In Search of Lost Time),[9]
136,Marcel Proust,False,,https://api.penguinrandomhouse.com/title/client/Public/domains/PRH.US/authors/112585,1871–1922,French,"novelist, essayist",A la recherche du temps perdu (In Search of Lost Time),[9]
